date,sp500 open,sp500 high,sp500 low,sp500 close,sp500 volume,sp500 high-low,nasdaq open,nasdaq high,nasdaq low,nasdaq close,nasdaq volume,nasdaq high-low,us_rates_%,CPI,usd_chf,eur_usd,GDP,silver open,silver high,silver low,silver close,silver volume,silver high-low,oil open,oil high,oil low,oil close,oil volume,oil high-low,platinum open,platinum high,platinum low,platinum close,platinum volume,platinum high-low,palladium open,palladium high,palladium low,palladium close,palladium volume,palladium high-low,gold open,gold high,gold low,gold close,gold volume
2024-09-26,574.38,574.71,569.9,572.3,48336004.0,4.810000000000059,493.37,493.7,485.8,489.47,32020206.0,7.899999999999977,,,0.8463,1.1184,,30.7,30.84,30.32,30.66,757088.0,0.5199999999999996,69.22,70.118,68.6,69.01,4593811.0,1.518000000000001,92.37,93.05,91.99,92.74,206880.0,1.0600000000000025,96.87,97.25,95.84,96.3,68187.0,1.4099999999999966,246.44,247.37,245.19,246.98,7041063.0
2024-09-27,573.39,574.22,570.42,571.47,42100928.0,3.800000000000068,490.5,490.64,485.56,486.75,22851120.0,5.079999999999984,,,0.8424,1.1159,,30.74,30.8365,29.94,30.22,819845.0,0.8964999999999996,69.3,70.32,68.8,70.27,3214666.0,1.519999999999996,92.97,93.09,91.835,91.84,182741.0,1.2550000000000097,94.65,96.04,92.75,92.95,131407.0,3.2900000000000063,246.31,246.75,244.19,245.02,8329633.0
2024-09-30,570.42,574.38,568.08,573.76,63655448.0,6.2999999999999545,485.78,488.41,482.92,488.07,30330605.0,5.490000000000009,,,0.8444,1.1145,,29.89,29.89,29.51,29.75,891532.0,0.379999999999999,69.96,70.87,69.415,69.92,2343220.0,1.4549999999999983,90.0,90.0,89.04,89.8,277994.0,0.9599999999999936,91.5,92.2092,90.1,91.66,112342.0,2.1092000000000013,243.97,244.08,242.5,243.06,6919352.0
2024-10-01,573.4,574.0622,566.0,568.62,72668778.0,8.062199999999962,487.7,488.0,477.4,481.27,42735424.0,10.600000000000025,,,0.8458,1.1067,,30.14,30.42,29.9,29.95,1217399.0,0.5200000000000031,69.34,73.73,69.29,72.11,13945029.0,4.439999999999998,90.76,91.76,90.495,91.1,167268.0,1.2650000000000006,91.7,92.92,90.6021,92.16,69560.0,2.3179000000000087,245.2,246.98,245.06,245.61,10605494.0
2024-10-02,567.71,569.9,565.27,568.86,38097798.0,4.629999999999996,480.36,483.88,477.72,481.95,23744049.0,6.159999999999968,,,0.8495,1.105,,30.52,30.86,30.045,30.38,810272.0,0.8149999999999977,73.95,74.21,71.62,72.76,4093039.0,2.589999999999989,92.59,92.88,91.65,92.39,258659.0,1.2299999999999898,94.05,94.05,92.6105,93.86,82151.0,1.4394999999999951,245.61,246.07,243.99,245.66,6798783.0
2024-10-03,567.36,569.8025,565.49,567.82,40846466.0,4.3125,479.74,484.545,478.99,481.59,25337220.0,5.555000000000007,,,0.854,1.1015,,30.28,30.7666,30.18,30.62,705247.0,0.5866000000000007,73.74,75.9,73.45,75.73,7082186.0,2.450000000000003,90.5,91.415,90.12,91.11,201124.0,1.2950000000000017,90.87,92.33,90.365,92.19,78358.0,1.965000000000004,244.72,245.91,243.69,245.49,5674503.0
2024-10-04,572.35,573.36,568.1,572.98,43005186.0,5.259999999999991,487.45,487.88,482.385,487.32,30744909.0,5.4950000000000045,,,0.8589,1.0961,,30.59,31.48,30.35,30.77,1185020.0,1.129999999999999,76.21,77.4,75.76,76.35,5852614.0,1.6400000000000006,91.28,92.3,90.7359,90.96,105307.0,1.5640999999999965,92.37,93.3,91.447,93.0,196979.0,1.8529999999999944,245.0,246.69,244.045,245.0,5951628.0
2024-10-07,571.3,571.9599,566.63,567.8,49964690.0,5.329899999999952,485.39,486.57,480.87,482.1,24975119.0,5.699999999999989,,,0.8555,1.0976,,30.39,30.46,30.065,30.31,679591.0,0.3949999999999996,77.42,79.31,77.29,79.2,4353493.0,2.019999999999996,89.89,90.245,89.02,89.41,148402.0,1.2250000000000083,93.22,94.7253,92.3355,94.53,219603.0,2.389800000000008,244.58,244.82,243.81,244.17,3849026.0
2024-10-08,570.42,573.78,569.5299,573.17,37398693.0,4.250099999999975,484.66,489.99,483.845,489.3,28272017.0,6.144999999999982,,,0.8576,1.097,,29.76,29.88,28.77,29.34,1191940.0,1.1099999999999994,76.83,76.935,74.57,75.79,8048022.0,2.365000000000009,88.27,88.32,87.26,87.93,184134.0,1.059999999999988,93.26,94.45,91.5,94.07,497427.0,2.950000000000003,243.79,244.04,240.63,242.37,7669807.0
2024-10-09,573.16,577.71,572.55,577.14,37912244.0,5.160000000000082,489.0,493.73,487.95,493.15,24994950.0,5.78000000000003,,,0.8595,1.0951,,28.92,29.3067,28.87,29.18,606024.0,0.4366999999999983,74.11,75.36,73.41,75.25,6501526.0,1.9500000000000028,86.72,87.54,86.6,87.32,132997.0,0.940000000000012,93.29,95.97,92.91,95.63,70004.0,3.0600000000000023,241.16,241.84,240.64,241.05,4120486.0
2024-10-10,575.77,577.58,574.49,576.13,44138060.0,3.090000000000032,490.85,494.47,489.53,492.59,25750446.0,4.940000000000055,,,0.8573,1.0925,,29.31,29.775,29.24,29.71,747264.0,0.5350000000000001,76.15,78.04,75.76,77.77,4533086.0,2.280000000000001,87.43,89.16,87.43,89.07,118023.0,1.7299999999999898,96.74,98.7,96.15,98.66,84950.0,2.549999999999997,241.77,243.02,241.5101,242.82,4792690.0
2024-10-11,576.05,580.33,575.91,579.58,42267994.0,4.420000000000073,490.74,494.39,490.17,493.36,20644497.0,4.21999999999997,,,0.8574,1.0942,,29.98,30.23,29.96,30.14,553812.0,0.2699999999999996,77.01,77.88,76.69,77.49,3642400.0,1.1899999999999975,89.65,90.47,89.2601,90.25,127968.0,1.2099000000000046,98.4,98.9799,97.28,98.44,320800.0,1.6998999999999995,244.5,245.92,244.47,245.47,5789546.0
2024-10-14,581.22,585.27,580.73,584.32,36217215.0,4.539999999999964,495.77,498.83,495.26,497.5,26060145.0,3.569999999999993,,,,,,29.82,30.09,29.635,29.89,481093.0,0.4549999999999983,76.06,76.65,75.48,75.93,3943168.0,1.1700000000000017,90.38,91.55,89.83,91.35,150274.0,1.7199999999999989,95.07,95.88,94.1881,95.21,316158.0,1.6918999999999895,245.16,245.86,244.26,245.07,3922892.0
2024-10-15,584.59,584.9,578.545,579.78,54203636.0,6.355000000000018,497.83,498.5,488.68,490.85,34784506.0,9.819999999999991,,,0.8621,1.0899,,29.89,30.26,29.77,30.09,570678.0,0.490000000000002,72.27,72.95,71.67,72.76,4116689.0,1.2800000000000011,90.27,90.82,89.67,90.47,145789.0,1.1499999999999917,92.9,93.755,91.881,92.85,143277.0,1.8739999999999952,244.99,246.55,244.53,245.92,5640831.0
2024-10-16,579.78,582.83,578.96,582.3,30725436.0,3.870000000000005,491.18,491.69,487.57,490.91,22996776.0,4.1200000000000045,,,0.8642,1.0873,,30.53,30.73,30.1599,30.28,740840.0,0.5701,72.38,72.67,71.5295,72.4,2195339.0,1.140500000000003,91.25,91.69,90.6754,91.28,127453.0,1.0146000000000015,93.58,94.27,92.85,94.24,62828.0,1.4200000000000017,247.62,248.09,246.36,247.15,5431939.0
2024-10-17,585.91,586.12,582.16,582.35,34393714.0,3.960000000000037,496.44,496.49,491.1901,491.25,27210658.0,5.2999000000000365,,,0.8654,1.0837,,30.31,30.58,29.915,30.25,675311.0,0.6649999999999991,72.05,72.84,71.31,72.62,2541657.0,1.5300000000000011,91.96,92.4299,90.59,91.16,193978.0,1.8399,94.64,96.0259,94.54,95.68,52414.0,1.485899999999987,247.75,249.06,247.62,248.63,5176170.0
2024-10-18,584.07,585.39,582.58,584.59,37416801.0,2.809999999999945,494.06,495.57,493.3,494.47,25335030.0,2.269999999999982,,,0.8659,1.0854,,30.86,32.17,30.83,32.12,1167147.0,1.3400000000000034,71.74,71.92,70.57,71.38,4342284.0,1.3500000000000083,92.34,93.1499,91.7374,92.98,278642.0,1.4125000000000083,97.9,99.66,97.27,99.46,205027.0,2.390000000000001,250.0,251.37,249.9,251.27,7833614.0
2024-10-21,583.85,584.85,580.6001,583.63,36439010.0,4.249900000000025,493.25,496.23,491.31,495.42,30336549.0,4.920000000000016,,,,,,32.63,32.715,31.98,32.32,1446558.0,0.735000000000003,72.4,72.8701,71.71,72.26,2941385.0,1.1601,93.32,93.38,91.98,92.27,221298.0,1.3999999999999917,98.28,98.35,95.89,97.35,227394.0,2.4599999999999937,252.74,253.14,250.73,251.22,9258590.0
2024-10-22,581.05,584.5,580.38,583.32,34183835.0,4.1200000000000045,492.73,497.445,491.97,495.96,26685841.0,5.474999999999966,,,,,,32.91,33.31,32.73,33.23,1702196.0,0.5800000000000054,73.19,74.65,72.995,73.98,3782109.0,1.6550000000000011,93.48,94.59,93.1001,94.51,317972.0,1.4899000000000058,98.77,99.5899,97.96,99.41,136431.0,1.6299000000000063,253.06,253.94,252.52,253.93,5756321.0
2024-10-23,581.26,581.7086,574.415,577.99,47444991.0,7.293600000000083,493.59,494.25,485.05,488.36,38295450.0,9.199999999999989,,,,,,32.58,32.5925,31.93,32.15,1344601.0,0.6625000000000014,73.49,74.03,72.91,73.55,2398884.0,1.1200000000000043,93.81,94.0,92.73,93.53,331319.0,1.269999999999996,98.01,98.55,96.4643,97.53,81133.0,2.0857000000000028,253.08,253.18,250.2,250.87,7899995.0
